Province,District_census,district,Area_sqkm,Population_tot,Population_Male,Population_Female,Population_Transgender,Sex_ratio,Pop_density/sqkm,Unban_share,Avg_hhsize,Population1998,Pop_avg_growth_rate
KP,ABBOTTABAD DISTRICT,Abbottabad,"1,967","1,333,089","677,857","655,196",36,103.46,677.73,22.05,6.08,"880,666",2.2
Punjab,ATTOCK DISTRICT,Attock,"6,857","1,886,378","938,650","947,597",131,99.06,275.1,26.02,6.09,"1,274,935",2.08
Balochistan,AWARAN DISTRICT,Awaran,"29,510","121,821","63,063","58,749",9,107.34,4.13,28.1,6.61,"118,173",0.16
Sindh,BADIN DISTRICT,Badin,"6,858","1,804,958","931,177","873,589",192,106.59,263.19,21.63,5,"1,106,272",2.61
Punjab,BAHAWALNAGAR DISTRICT,Bahawalnagar,"8,878","2,975,656","1,510,427","1,464,900",329,103.11,335.17,20.83,6.16,"2,061,447",1.95
Punjab,BAHAWALPUR DISTRICT,Bahawalpur,"24,830","3,669,176","1,879,702","1,789,148",326,105.06,147.77,31.95,6.24,"2,433,091",2.18
FATA,BAJAUR AGENCY,Bajaur Agency,"1,290","1,090,987","556,036","534,895",56,103.95,845.73,NA,8.86,"595,227",3.23
KP,BANNU DISTRICT,Bannu,"1,227","1,167,071","592,625","574,422",24,103.17,951.16,4.28,9.34,"675,667",2.91
Balochistan,BARKHAN DISTRICT,Barkhan,"3,514","171,025","89,911","81,100",14,110.86,48.67,7.13,6.55,"103,545",2.67
KP,BATAGRAM DISTRICT,Batagram,"1,301","476,749","238,402","238,312",35,100.04,366.45,NA,6.88,"307,278",2.33
Punjab,BHAKKAR DISTRICT,Bhakkar,"8,153","1,647,852","843,056","804,669",127,104.77,202.12,15.76,6.12,"1,051,456",2.39
KP,BUNER DISTRICT,Buner,"1,865","895,460","445,872","449,555",33,99.18,480.14,NA,9.36,"506,048",3.04
Balochistan,CHAGAI DISTRICT,Chagai,"44,748","226,517","118,973","107,537",7,110.63,5.06,7.18,6.87,"104,534",4.15
Punjab,CHAKWAL DISTRICT,Chakwal,"6,525","1,495,463","723,178","772,166",119,93.66,229.19,18.96,5.55,"1,083,725",1.71
KP,CHARSADDA DISTRICT,Charsadda,996,"1,610,960","817,651","793,298",11,103.07,1617.43,16.77,7.3,"1,022,364",2.42
Punjab,CHINIOT DISTRICT,Chiniot,"2,643","1,368,659","699,606","668,914",139,104.59,517.84,30.85,6.21,"965,124",1.85
KP,CHITRAL DISTRICT,Chitral,"14,850","447,625","225,669","221,934",22,101.68,30.14,11.12,7.23,"318,689",1.8
Sindh,DADU DISTRICT,Dadu,"7,866","1,550,390","795,700","754,480",210,105.46,197.1,24.73,5.38,"1,106,717",1.79
Balochistan,DERA BUGTI DISTRI,Dera Bugti,"10,160","313,110","165,056","148,053",1,111.48,30.82,32.05,6.65,"181,310",2.91
Punjab,DERA GHAZI KHAN DISTRICT,Dera Ghazi Khan,"11,922","2,872,631","1,451,327","1,421,127",177,102.13,240.95,19.01,8.15,"1,643,118",2.98
KP,DERA ISMAIL KHAN DISTRICT,Dera Ismail Khan,"7,326","1,625,088","837,685","787,301",102,106.4,221.82,22.17,7.96,"852,995",3.44
Punjab,FAISALABAD DISTRICT,Faisalabad,"5,857","7,882,444","4,038,932","3,842,684",828,105.11,1345.82,47.79,6.42,"5,429,547",1.98
FATA,FR BANNU,FR Bannu,745,"43,112","22,286","20,826",NA,107.01,57.87,NA,9.74,"19,593",4.23
FATA,FR D.I.KHAN,FR Dera Ismail Khan,"2,008","68,506","35,356","33,146",4,106.67,34.12,NA,9.56,"38,990",3.01
FATA,FR KOHAT,FR Kohat,446,"118,839","59,983","58,851",5,101.92,266.46,NA,8.09,"88,456",1.56
FATA,FR LAKKI MARWAT,FR Lakki Marwat,132,"26,394","13,685","12,709",NA,107.68,199.95,NA,7.84,"6,987",7.23
FATA,FR PESHAWAR,FR Peshawar,261,"64,761","31,676","33,081",4,95.75,248.13,NA,8.98,"53,841",0.97
FATA,FR TANK,FR Tank,"1,221","36,418","18,783","17,632",3,106.53,29.83,NA,8.43,"27,216",1.54
Sindh,GHOTKI DISTRICT,Ghotki,"6,083","1,648,708","850,272","798,271",165,106.51,271.04,21.89,5.56,"968,797",2.83
Punjab,GUJRANWALA DISTRICT,Gujranwala,"3,622","5,011,066","2,528,990","2,481,457",619,101.92,1383.51,58.85,6.63,"3,400,940",2.06
Punjab,GUJRAT DISTRICT,Gujrat,"3,192","2,756,289","1,334,775","1,421,295",219,93.91,863.5,30.02,6.2,"2,048,008",1.57
Balochistan,GWADAR DISTRICT,Gwadar,"12,637","262,253","141,116","121,120",17,116.51,20.75,61.31,6.36,"185,498",1.84
Punjab,HAFIZABAD DISTRICT,Hafizabad,"2,367","1,156,954","584,668","572,188",98,102.18,488.78,34.81,6.57,"832,980",1.74
KP,HANGU DISTRICT,Hangu,"1,097","518,811","249,044","269,732",35,92.33,472.94,19.76,10.29,"314,529",2.66
KP,HARIPUR DISTRICT,Haripur,"1,725","1,001,515","498,202","503,266",47,98.99,580.59,13.29,6.07,"692,228",1.96
Balochistan,HARNAI DISTRICT,Harnai,"2,492","97,052","51,964","45,069",19,115.3,38.95,25.31,5.6,"76,652",1.25
Sindh,HYDERABAD DISTRICT,Hyderabad,993,"2,199,928","1,145,216","1,054,407",305,108.61,2215.44,83.35,5.01,"1,494,866",2.05
Sindh,JACOBABAD DISTRICT,Jacobabad,"2,698","1,007,009","514,786","492,061",162,104.62,373.24,29.51,5.63,"727,190",1.72
Balochistan,JAFFARABAD DISTR,Jaffarabad,"1,643","513,972","262,872","251,047",53,104.71,312.83,30.68,6.46,"291,290",3.03
Sindh,JAMSHORO DISTRICT,Jamshoro,"11,204","993,908","523,069","470,702",137,111.13,88.71,43.53,5.37,"582,094",2.85
Balochistan,JHAL MAGSI DISTRIC,Jhal Magsi,"3,615","148,900","76,726","72,173",1,106.31,41.19,5.25,5.95,"109,941",1.61
Punjab,JHANG DISTRICT,Jhang,"6,166","2,742,633","1,394,928","1,347,444",261,103.52,444.8,21.82,6.35,"1,869,421",2.03
Punjab,JHELUM DISTRICT,Jhelum,"3,587","1,222,403","601,406","620,862",135,96.87,340.79,28.98,5.88,"936,957",1.41
Balochistan,KACHHI DISTRICT,Kachhi,"5,682","309,932","164,291","145,633",8,112.81,54.55,16.45,7.47,"255,480",1.02
Balochistan,KALAT DISTRICT,Kalat,"8,416","412,058","211,806","200,251",1,105.77,48.96,17.57,7.38,"237,834",2.93
Sindh,KARACHI CENTRAL,Karachi City,1259,"11,522,992","6,035,626","5,485,791",1575,,,,5.67,,2.32
KP,KARAK DISTRICT,Karak,"3,371","705,362","348,315","357,004",43,97.57,209.24,7.24,9.38,"430,796",2.62
Sindh,KASHMORE DISTRICT,Kashmore,"2,580","1,090,336","564,663","525,558",115,107.44,422.61,23.26,5.84,"677,120",2.53
Punjab,KASUR DISTRICT,Kasur,"3,995","3,454,881","1,788,617","1,666,044",220,107.36,864.8,25.78,6.58,"2,354,506",2.03
Balochistan,KECH DISTRICT,Kech,"22,539","907,182","492,878","414,202",102,118.99,40.25,33.29,6.58,"413,204",4.22
Sindh,KHAIRPUR DISTRICT,Khairpur,"15,910","2,405,190","1,240,254","1,164,826",110,106.48,151.17,32.31,5.83,"1,547,751",2.34
Punjab,KHANEWAL DISTRICT,Khanewal,"4,349","2,920,233","1,482,668","1,437,272",293,103.16,671.47,20.08,6.22,"2,068,490",1.83
Balochistan,KHARAN DISTRICT,Kharan,"14,958","162,766","84,631","78,135",NA,108.31,10.88,31.57,6.56,"96,900",2.76
Punjab,KHUSHAB DISTRICT,Khushab,"6,511","1,280,372","637,474","642,791",107,99.17,196.65,27.57,6.06,"905,711",1.84
Balochistan,KHUZDAR DISTRICT,Khuzdar,"35,380","798,896","419,351","379,468",77,110.51,22.58,34.52,6.59,"417,466",3.47
FATA,KHYBER AGENCY,Khyber Agency,"2,576","984,246","504,502","479,669",75,105.18,382.08,9.9,8.49,"546,730",3.14
Balochistan,KILLA ABDULLAH D,Killa Abdullah,"4,894","758,354","399,299","359,051",4,111.21,154.96,19.69,7.55,"360,724",3.98
Balochistan,KILLA SAIFULLAH D,Killa Saifullah,"6,831","342,932","181,806","161,121",5,112.84,50.2,18.46,6.43,"193,553",3.05
KP,KOHAT DISTRICT,Kohat,"2,545","992,427","495,782","496,539",106,99.85,389.95,27.2,8,"562,644",3.03
KP,KOHISTAN DISTRICT,Kohistan,7492,784711,424643,360055,13,117.94,104.74,NA,7.84,472570,2.7
Balochistan,KOHLU DISTRICT,Kohlu,"7,610","213,933","112,124","101,809",NA,110.13,28.11,8.15,7.98,"99,846",4.08
Sindh,KORANGI DISTRICT,,108,"2,577,556","1,347,161","1,229,899",496,109.53,23866.26,100,5.8,"1,608,609",2.51
FATA,KURRAM AGENCY,Kurram Agency,"3,380","615,372","306,935","308,393",44,99.53,182.06,6.18,8.81,"448,310",1.68
Punjab,LAHORE DISTRICT,Lahore,"1,772","11,119,985","5,813,987","5,303,982","2,016",109.62,6275.39,100,6.23,"6,340,114",3
KP,LAKKI MARWAT DISTRICT,Lakki Marwat,"3,164","875,744","441,717","434,023",4,101.77,276.78,10.19,8.71,"490,025",3.1
Sindh,LARKANA DISTRICT,Larkana,"1,948","1,521,786","775,934","745,530",322,104.08,781.2,45.93,5.78,"1,001,608",2.22
Balochistan,LASBELA DISTRICT,Las Bela,"15,153","576,271","301,204","275,056",11,109.51,38.03,48.92,6.21,"312,695",3.26
Punjab,LAYYAH DISTRICT,Layyah,"6,289","1,823,995","924,837","899,016",142,102.87,290.03,17.61,6.42,"1,120,951",2.59
Punjab,LODHRAN DISTRICT,Lodhran,"2,778","1,699,693","861,394","838,156",143,102.77,611.84,15.63,6.43,"1,171,800",1.97
Balochistan,LORALAI DISTRICT,Loralai,"8,018","397,423","212,502","184,905",16,114.92,49.57,16.33,7,"250,147",2.46
KP,LOWER DIR DISTRICT,Lower Dir,"1,583","1,436,082","709,829","726,203",50,97.75,907.19,2.81,9.17,"779,056",3.27
KP,MALAKAND PROTECTED AREA,Malakand PA,952,"717,806","360,440","357,333",33,100.87,754,9.43,7.85,"452,291",2.46
Sindh,MALIR DISTRICT,,"2,160","1,924,346","1,028,865","895,329",152,114.91,890.9,55.43,5.87,"914,765",3.99
Punjab,MANDI BAHAUDDIN DISTRICT,Mandi Bahauddin,"2,673","1,594,039","775,788","818,056",195,94.83,596.35,20.47,6.27,"1,160,552",1.68
KP,MANSEHRA DISTRICT,Mansehra,"4,125","1,555,742","771,976","783,509",257,98.53,377.15,9.31,6.51,"978,157",2.47
KP,MARDAN DISTRICT,Mardan,"1,632","2,373,399","1,201,122","1,172,215",62,102.47,1454.29,18.55,7.57,"1,460,100",2.59
Balochistan,MASTUNG DISTRICT,Mastung,"3,308","265,676","137,504","128,169",3,107.28,80.31,13.17,6.84,"150,039",3.05
Sindh,MATIARI DISTRICT,Matiari,"1,417","770,040","396,922","373,041",77,106.4,543.43,23.72,5.34,"494,244",2.36
Punjab,MIANWALI DISTRICT,Mianwali,"5,840","1,542,601","771,969","770,502",130,100.19,264.14,21.25,6.41,"1,056,620",2.01
Sindh,MIRPUR KHAS DISTRICT,Mirpur Khas,"2,925","1,504,440","776,146","728,071",223,106.6,514.34,28.38,5.25,"1,006,329",2.13
FATA,MOHMAND AGENCY,Mohmand Agency,"2,296","474,345","241,549","232,755",41,103.78,206.6,NA,9.37,"334,453",1.85
Punjab,MULTAN DISTRICT,Multan,"3,720","4,746,166","2,435,195","2,310,408",563,105.4,1275.85,43.38,6.17,"3,116,851",2.23
Balochistan,MUSAKHEL DISTRIC,Musakhel,"5,728","167,243","90,733","76,498",12,118.61,29.2,8.45,6.78,"134,056",1.17
Punjab,MUZAFFARGARH DISTRICT,Muzaffargarh,"8,249","4,328,549","2,223,085","2,105,145",319,105.6,524.74,16.13,6.48,"2,635,903",2.64
Punjab,NANKANA SAHIB DISTRICT,Nankana Sahib,"2,216","1,354,986","690,274","664,558",154,103.87,611.46,18.09,6.25,"1,044,865",1.37
Punjab,NAROWAL DISTRICT,Narowal,"2,337","1,707,575","839,934","867,472",169,96.83,730.67,15.03,7.07,"1,265,097",1.59
Balochistan,NASIRABAD DISTRIC,Nasirabad,"3,387","487,847","251,564","236,282",1,106.47,144.04,19.74,7.31,"245,894",3.66
Sindh,NAUSHAHRO FEROZE,Naushahro Feroze,"2,946","1,612,047","831,392","780,446",209,106.53,547.2,23.52,5.79,"1,087,571",2.09
FATA,NORTH WAZIRISTAN AGENCY,North Waziristan Agency,"4,707","540,546","277,749","262,764",33,105.7,114.84,0.81,8.46,"361,246",2.14
KP,NOWSHERA DISTRICT,Nowshera,"1,748","1,520,995","783,035","737,834",126,106.13,870.13,22.32,7.52,"874,373",2.95
Balochistan,NUSHKI DISTRICT,Nushki,"5,797","178,947","92,571","86,373",3,107.18,30.87,25.93,7.88,"98,030",3.21
Punjab,OKARA DISTRICT,Okara,"4,377","3,040,826","1,564,470","1,476,071",285,105.99,694.73,27.71,6.16,"2,232,992",1.64
FATA,ORAKZAI AGENCY,Orakzai Agency,"1,538","254,303","127,564","126,728",11,100.66,165.35,NA,8,"225,441",0.63
Punjab,PAKPATTAN DISTRICT,Pakpattan,"2,724","1,824,228","928,110","895,899",219,103.6,669.69,15.84,5.96,"1,286,680",1.85
Balochistan,PANJGUR DISTRICT,Panjgur,"16,891","315,353","166,379","148,952",22,111.7,18.67,25.5,7.38,"234,051",1.58
KP,PESHAWAR DISTRICT,Peshawar,"1,257","4,267,198","2,198,005","2,068,568",625,106.26,3394.75,46.16,8.37,"2,026,851",3.99
Balochistan,PISHIN DISTRICT,Pishin,"6,218","736,903","380,615","356,227",61,106.85,118.51,19.38,5.81,"376,728",3.59
Sindh,QAMBAR SHAHDAD KOT,Qambar Shahdadkot,"5,475","1,338,035","680,567","657,290",178,103.54,244.39,29.66,6.05,"924,294",1.96
Balochistan,QUETTA DISTRICT,Quetta,"3,447","2,269,473","1,190,476","1,078,718",279,110.36,658.39,44.04,7.97,"774,547",5.81
Punjab,RAHIM YAR KHAN DISTRICT,Rahim Yar Khan,"11,880","4,807,762","2,461,780","2,345,413",569,104.96,404.69,21.44,6.77,"3,141,053",2.26
Punjab,RAJANPUR DISTRICT,Rajanpur,"12,318","1,996,039","1,028,164","967,668",207,106.25,162.04,16.9,7.44,"1,103,618",3.16
Punjab,RAWALPINDI DISTRICT,Rawalpindi,"5,285","5,402,380","2,736,180","2,665,089","1,111",102.67,1022.21,55.64,6.01,"3,363,911",2.52
Punjab,SAHIWAL DISTRICT,Sahiwal,"3,201","2,513,011","1,276,646","1,236,119",246,103.28,785.07,20.52,6.35,"1,843,194",1.64
Sindh,SANGHAR DISTRICT,Sanghar,"10,728","2,049,873","1,059,051","990,578",244,106.91,191.08,28.65,5.47,"1,319,881",2.34
Punjab,SARGODHA DISTRICT,Sargodha,"5,856","3,696,212","1,867,724","1,828,074",414,102.17,631.18,29.44,6.17,"2,665,979",1.73
Sindh,SHAHEED BENAZIRABAD,Shaheed Benazirabad,"4,502","1,613,506","833,235","780,089",182,106.81,358.4,30.36,5.38,"1,102,584",2.02
KP,SHANGLA DISTRICT,Shangla,"1,586","759,609","386,082","373,508",19,103.37,478.95,0,8.44,"434,563",2.98
Punjab,SHEIKHUPURA DISTRICT,Sheikhupura,"3,744","3,460,004","1,786,383","1,673,242",379,106.76,924.15,34.73,6.62,"2,276,164",2.22
Balochistan,SHERANI DISTRICT,Sheerani,"4,310","152,952","84,390","68,561",1,123.09,35.49,NA,7.3,"81,684",3.35
Sindh,SHIKARPUR DISTRICT,Shikarpur,"2,512","1,233,760","635,558","598,130",72,106.26,491.15,24.68,5.94,"880,438",1.79
Punjab,SIALKOT DISTRICT,Sialkot,"3,016","3,894,938","1,921,289","1,973,150",499,97.37,1291.43,29.39,6.7,"2,723,481",1.9
Balochistan,SIBI DISTRICT,Sibi,"7,121","179,751","94,723","85,009",19,111.43,25.24,35.98,6.41,"136,322",1.46
Balochistan,SOHBATPUR DISTRI,Sohbatpur,802,"200,426","102,967","97,449",10,105.66,249.91,6.42,6.54,"141,527",1.84
FATA,SOUTH WAZIRISTAN AGENCY,South Waziristan Agency,"6,620","675,215","355,611","319,554",50,111.28,102,NA,7.98,"429,841",2.4
Sindh,SUJAWAL DISTRICT,Sujawal,"8,785","779,062","404,810","374,142",110,108.2,88.68,10.97,5.07,"513,702",2.21
Sindh,SUKKUR DISTRICT,Sukkur,"5,165","1,488,372","776,332","711,882",158,109.05,288.16,48.43,5.64,"931,387",2.49
KP,SWABI DISTRICT,Swabi,"1,543","1,625,477","815,828","809,550",99,100.78,1053.45,16.98,7.56,"1,026,804",2.44
KP,SWAT DISTRICT,Swat,"5,337","2,308,624","1,171,947","1,136,544",133,103.11,432.57,30.14,8.37,"1,257,602",3.24
Sindh,TANDO ALLAHYAR,Tando Allah Yar,"1,554","838,527","432,697","405,709",121,106.65,539.59,31.97,5.04,"493,526",2.82
Sindh,TANDO MUHAMMAD KHAN,Tando Muhammad Khan,"1,423","677,098","349,122","327,888",88,106.48,475.82,20.98,5.13,"438,624",2.31
KP,TANK DISTRICT,Tank,"1,679","390,626","200,100","190,499",27,105.04,232.65,12.05,8.85,"238,216",2.63
Sindh,THARPARKAR DISTRICT,Tharparkar,"19,637","1,647,036","881,018","765,862",156,115.04,83.87,8.05,5.45,"914,291",3.14
Sindh,THATTA DISTRICT,Thatta,"8,570","982,138","510,143","471,958",37,108.09,114.6,17.97,5.35,"599,492",2.63
Punjab,TOBA TEK SINGH DISTRICT,Toba Tek Singh,"3,252","2,191,495","1,100,365","1,090,879",251,100.87,673.89,20.17,6.42,"1,621,593",1.59
KP,TORGHAR DISTRICT,Tor Ghar,454,"171,349","86,059","85,274",16,100.92,377.42,NA,6.49,"174,682",-0.1
Sindh,UMER KOT DISTRICT,Umerkot,"5,608","1,073,469","556,470","516,841",158,107.67,191.42,22.69,5.03,"664,797",2.55
KP,UPPER DIR DISTRICT,Upper Dir,"3,699","947,401","466,594","480,766",41,97.05,256.12,4.65,7.86,"514,451",3.26
Punjab,VEHARI DISTRICT,Vehari,"4,364","2,902,081","1,463,796","1,437,989",296,101.79,665,17.44,6.28,"2,090,416",1.74
Balochistan,WASHUK DISTRICT,Washuk,"33,093","175,712","91,841","83,870",1,109.5,5.31,12.43,5.6,"110,009",2.49
Balochistan,ZHOB DISTRICT,Zhob,15987,310354,168239,142114,1,118.38,19.41,14.87,6.63,193458,2.51
Balochistan,ZIARAT DISTRICT,Ziarat,"3,301","160,095","82,161","77,912",22,105.45,48.5,2.12,5.52,"80,748",3.66
ISLAMABAD,ISLAMABAD DISTRICT,Islamabad,906,"2,003,368","1,052,328","950,760",280,111,"2,211",50,6,"805,235",5
