admin_3,tehsil_shp,population_total,avg_hh_size,pop_avg_growth_rate
ABBOTTABAD TEHSIL,Abbottabad,982837,6,2.37
AHMADPUR EAST TEHSIL,Ahmadupr East,1078586,6.49,2.16
AHMADPUR SIAL TEHSIL,Ahmedpur Sial,433534,6.66,2.02
ALIPUR TEHSIL,Alai,640384,6.89,2.53
ALLAI TEHSIL,Alipur,180502,6.75,2.09
ALPURI TEHSIL,Alpuri,508361,8.22,2.85
AMBAR UTMAN KHEL TEHSIL,Ambar Utman Khel,61951,8.96,3.75
ARIF WALA TEHSIL,Arif Wala,855029,5.9,1.85
ATTOCK TEHSIL,Attock,435203,6.15,2.71
AWARAN TEHSIL,Awaran,30345,7.06,0.59
BABA KOT TEHSIL,Baba Kot,49480,"6.69
","5.00
"
BABUZAI TEHSIL,Babuzai,599324,8.08,3.32
BADIN TALUKA,Badin,454576,4.93,2.4
BADINI SUB-TEHSIL,Badinai,15345,6.89,4.55
BAHAWALNAGAR TEHSIL,Bahawalnagar,813390,6.08,2.16
BAHAWALPUR CITY TEHSIL,Bahawalpur,682116,5.91,2.59
BAKRANI TALUKA,Bakrani,229200,5.68,1.53
BALA KOT TEHSIL,Balakot,273257,6,1.28
BALNIGORE SUB-TEHSIL,Balnigor,44595,6.19,4.42
BANDA DAUD SHAH TEHSIL,Banda Daud Shah,155482,9.03,2.42
BANNU TEHSIL,Bannu,958103,9.06,2.74
BAR CHAMER KAND TEHSIL,Bar Chamarkand,2868,8.43,0.65
BARA TEHSIL,Bara,443449,8.28,2.33
BARANG TEHSIL,Barang,76493,7.2,2.24
BARIKOT TEHSIL,Barikot,183777,8.05,3.25
BARKHAN TEHSIL,Barkhan,171025,6.55,2.67
BARSHORE SUB-TEHSIL,Barshore,"103,423
",5.97,"0.44
"
BATAGRAM TEHSIL,Batagram,296247,6.97,2.49
BEHRAIN TEHSIL,Bahrain,248422,8.26,3.66
BELA TEHSIL,Bela,104727,5.57,2.27
BESIMA SUB-TEHSIL,Besima,40266,6.66,4.72
BHAG TEHSIL,Bhag,73459,6.56,1.43
BHAKKAR TEHSIL,Bhakkar,683939,6.31,2.54
BHALWAL TEHSIL,Bhalwal,356206,5.57,1.78
BHIRIA TALUKA,Bhiria,301544,5.78,2.07
BIRMIL TEHSIL,Birmal,104282,9.44,3.08
BISHAM TEHSIL,Bisham,105950,8.41,3.24
BULAIDA SUB-TEHSIL,Buleda,77148,7.13,4.2
BULRI SHAH KARIM TALUKA,Bulri Shah Karim,237011,5.12,2.16
BUREWALA TEHSIL,Burewala,1019659,6.27,1.77
CENTRAL KURRAM F.R,Central Kurram,229007,8.14,1.23
CENTRAL ORAKZAI TEHSIL,Central Orakzai,59132,8.91,1.2
CHACHRO TALUKA,Chachro,350807,6.4,3.97
CHAGAI SUB-TEHSIL,Chagai,58256,7.18,"5.12
"
CHAK JHUMRA TEHSIL,Chak Jhumra,332966,6.5,1.44
CHAKWAL TEHSIL,Chakwal,656527,5.6,1.71
CHAMAN TEHSIL,Chaman,434561,8.27,5.68
CHAMBER TALUKA,Chamla,210202,5,2.74
CHARBAGH TEHSIL,Charbagh,126001,8.18,2.86
CHARSADDA TEHSIL,Charsadda,804843,7.3,2.25
CHATTAR SUB-TEHSIL,Chattar,76536,7.91,2.21
CHICHAWATNI TEHSIL,Chichawatni,1024180,6.34,1.39
CHINIOT TEHSIL,Chiniot,555796,6.45,1.98
CHISHTIAN TEHSIL,Chishtian,689766,6.12,1.72
CHOA SAIDAN SHAH TEHSIL,Choa Saidan Shah,141942,5.63,1.58
CHOUBARA TEHSIL,Chaubara,252540,6.83,2.39
CHUNIAN TEHSIL,Chunian,826323,6.47,1.83
DADU TALUKA,Dadu,461665,5.39,1.81
DAGGAR TEHSIL,Daggar,354809,10.12,3.14
DAHARKI TALUKA,Daharki,310709,5.75,2.97
DAHLI TALUKA,Dalbandin,305529,7.17,3.28
DARABAN TEHSIL,Daraban,124318,8.22,2.79
DASHT SUB-TEHSIL,Dasht (Kech),76470,6.86,3.59
DASHT TEHSIL,Dasht (Mastung),64765,"6.34
",5.22
DASKA TEHSIL,Daska,847117,6.87,1.78
DATTA KHEL TEHSIL,Data Khel,75003,8.47,1.99
DAUR TALUKA,Daur,477993,5.53,2.39
DE-EXCLUDED AREA D.G KHAN T,De-excluded Area D.G.Khan,212652,7.35,2.78
DE-EXCLUDED AREA RAJANPUR,De- Excluded Area Rajanpur,34191,6.56,4.78
DEPALPUR TEHSIL,Depalpur,1375785,6.09,1.53
DERA BUGTI TEHSIL,Dera Bugti,48415,6.54,2.13
DERA GHAZI KHAN TEHSIL,Dera Ghazi Khan,1224964,8.5,2.88
DERA ISMAIL KHAN TEHSIL,Dera Ismail Khan,725449,7.86,3.71
DERA MURAD JAMALI TEHSIL,Dera Murad Jamali,230775,7.33,4.27
DIGRI TALUKA,Digri,214017,5.37,1.98
DINA TEHSIL,Dina,238465,6,1.39
DIPLO TALUKA,Diplo,148871,4.54,2.56
DOKRI TALUKA,Dokri,224959,5.83,1.51
DOMEL TEHSIL,Domel,208968,10.98,3.8
DOSSALI TEHSIL,Dossali,39945,9.33,3.57
DUKI TEHSIL,Duki,152977,6.85,1.47
DUNYAPUR TEHSIL,Dunyapur,495217,6.36,1.84
DUREJI TEHSIL,Dureji,45541,5.21,1.95
FAISALABAD CITY TEHSIL,Faisalabad City,3244259,6.3,2.21
FAISALABAD SADAR TEHSIL,Faisalabad Saddar,1465027,6.54,2.45
FAIZ GANJ TALUKA,Faiz Ganj,224088,5.18,2.26
FATEH JANG TEHSIL,Fateh Jang,326433,6.26,2.24
FEROZEWALA TEHSIL,Ferozewala,794489,6.62,3.72
FORT ABBAS TEHSIL,Fort Abbas,422768,6.27,2.08
GADDANI TEHSIL,Gaddani,24593,5.8,1.38
GAGRA TEHSIL,Gagra,269971,9.59,3.07
GAMBAT TALUKA,Gambat,263218,6.11,2.22
GANDAWA TEHSIL,Gandawa,51180,6.08,2.05
GANDHAKA TEHSIL,Gandakha,74881,"5.93
","1.86
"
GARHI KHAIRO TALUKA,Garhi Khairo,159019,5.57,1.62
GARHI YASIN TALUKA,Garhi Yasin,316573,5.96,1.74
GHARYUM TEHSIL,Garyum,11811,6.85,5.97
GHAZI TEHSIL,Ghazi,144917,5.8,1.31
GHORABARI TALUKA,Ghorabari,174046,5.27,2.67
GHOTKI TALUKA,Ghotki,507087,5.52,2.82
GHULAM KHAN TEHSIL,Ghulam Khan,27015,7.56,3.81
GICHK SUB-TEHSIL,Gichk,16646,8.37,1.59
GOJRA TEHSIL,Gojra,657222,6.53,1.5
GUJAR KHAN TEHSIL,Gujar Khan,678062,6.1,1.68
GUJRANWALA CITY TEHSIL,Gujranwala,259764,6.68,4.37
GUJRAT TEHSIL,Gujrat,1497706,6.23,1.67
GULISTAN TEHSIL,Gwadar,61741,7.48,3.68
HAFIZABAD TEHSIL,Hafizabad,663916,6.65,1.66
HALA TALUKA,Hala,262639,5.77,2.57
HALIM ZAI TEHSIL,Halimzai,78705,8.81,2.59
HANGU TEHSIL,Hangu,270399,10.07,2.69
HARIPUR TEHSIL,Haripur,856598,6.12,2.08
HARNAI TEHSIL,Harnai,64056,5.7,1.15
HAROONABAD TEHSIL,Haroonabad,524715,6.12,1.68
HASAN ABDAL TEHSIL,Hassan Abdal,217109,6.63,2.49
HASILPUR TEHSIL,Hasilpur,456360,6.05,1.92
HAZRO TEHSIL,Hazro,340189,6.33,1.87
HUB TEHSIL,Hub,205487,7.66,5.02
HYDERABAD CITY TALUKA,Hyderabad City,725153,5.03,1.71
HYDERABAD TALUKA,Hyderabad,466306,5.11,2.52
ISAKHEL TEHSIL,Isakhel,374194,6.77,2
ISMAIL ZAI TEHSIL,Ismailzai,23963,8.28,0.97
JACOBABAD TALUKA,Jacobabad,382578,5.83,1.89
JAHANIAN TEHSIL,Jahanian,343425,6.47,1.69
JALALPUR PIRWALA TEHSIL,Jalalpur Pirwala,554971,6.13,2.23
JAM NAWAZ ALI TALUKA,Jan Nawaz Ali,153193,5.43,2.83
JAMPUR TEHSIL,Jampur,849389,7.67,2.99
JAMRUD TEHSIL,Jamrud,227557,8.31,4.63
JAND TEHSIL,Jand,295513,5.52,1.36
JARANWALA TEHSIL,Jaranwala,1493923,6.53,1.81
JATI TALUKA,Jati,201868,5.07,2.6
JATOI TEHSIL,Jhal Jao,715177,6.18,2.51
JHAL MAGSI TEHSIL,Jhal Magsi,88279,"5.86
","1.74
"
JHANG TEHSIL,Jhang,1464818,6.24,2.03
JHAT PAT TEHSIL,Jhat Pat,253107,6.48,3.52
JHELUM TEHSIL,Jhelum,445232,5.88,1.53
JHUDO TALUKA,Jhuddo,201850,5.15,1.72
JIWANI TEHSIL,Jiwani,26691,5.99,1.58
JOHI TALUKA,Johi,294389,5.1,1.86
KABAL TEHSIL,Kabal,420001,8.71,2.89
KABIRWALA TEHSIL,Kabirwala,958596,6.31,1.95
KAHAN TEHSIL,Kahan,73833,11.06,5.48
KAHROR PACCA TEHSIL,Kahror Pacca,500963,6.2,1.73
KAHUTA TEHSIL,Kahuta,220746,5.83,1.92
KALLAR KAHAR TEHSIL,Kallar Kahar,169238,5.29,1.71
KALLAR SAYADDAN TEHSIL,Kallar Sayedan,217061,6.03,1.68
KALUR KOT TEHSIL,Kalurkot,346591,6.2,2.33
KAMALIA TEHSIL,Kamalia,372010,6.55,1.43
KAMBAR ALI KHAN TALUKA,Kambar Ali Khan,393374,6.23,2.02
KAMOKE TEHSIL,Kamoke,579690,6.95,1.9
KAN MEHTARZAI SUB-TEHSIL,Kan Mehtarzai,33242,6.13,1.69
KANDHKOT TALUKA,Kanhdkot,366111,5.51,2.77
KANDIARO TALUKA,Kandiaro,322376,6.11,1.97
KANRAJ TEHSIL,Kanraj,12389,4.16,2.25
KARAK TEHSIL,Karak,292829,9.17,2.72
KAREZAT SUB-TEHSIL,Karezat,137466,6.02,4.15
KAROR LAL ESAN TEHSIL,Karor Lal Esan,594367,6.61,2.54
KASHMORE TALUKA,Kashmore,434966,6.14,2.56
KASUR TEHSIL,Kasur,1333583,6.59,2.07
KATLANG TEHSIL,Katlang,343225,8.14,2.33
KAZI AHMED TALUKA,Kazi Ahmed,348944,5.28,1.84
KECH (TURBAT) TEHSIL,Kech,416608,6.13,5.26
KETI BUNDER TALUKA,Keti Bander,59699,5.1,1.94
KHAIRPUR TALUKA,Khairpur,440412,5.64,2.5
KHAIRPUR TAMEWALI TEHSIL,Khairpur Nathan Shah,262923,6.14,1.9
KHANDER TEHSIL,Khanewal,74461,6.51,0.99
KHANGARH TALUKA,Khangarh,149667,5.4,2.94
KHANPUR TALUKA,Khanpur (Rahim Yar Khan),276140,6.29,1.94
KHANPUR TEHSIL,Khanpur (Shikarpur),982085,6.89,1.92
KHAR BAJAUR TEHSIL,Khar,246875,8.85,4.04
KHARAN TEHSIL,Kharan,80703,7.24,3.27
KHARIAN TEHSIL,Kharian,1011262,6.21,1.38
KHARO CHAN TALUKA,Kharochan,10235,4.79,0.15
KHIPRO TALUKA,Khipro,332833,5.19,2.08
KHUSHAB TEHSIL,Khushab,690157,6.1,1.92
KHUZDAR TEHSIL,Khuzdar,299464,6.68,3.29
KILLA ABDULLAH TEHSIL,Killa Abdullah,147068,6.4,1.49
KILLA SAIFULLAH TEHSIL,Killa Saifullah,132346,6.68,3.94
KINGRI TALUKA,Kingri,340297,6.03,2.11
KOHAT TEHSIL,Kohat,848997,8.15,3.15
KOHLU TEHSIL,Kohlu,45152,6.57,2.8
KOT ADDU TEHSIL,Kot Addu,1347501,6.5,2.72
KOT DIJI TALUKA,Kot Diji,348582,5.9,2.26
KOT GHULAM MUHAMMAD TALUKA,Kot Ghulam Muhammad,273132,5.13,2.24
KOT MOMIN TEHSIL,Kot Momin,451978,6.41,1.53
KOTLI SATTIAN TEHSIL,Kotli Sattian,119295,4.93,1.94
KOTRI TALUKA,Kotri,438063,5.66,4
KULACHI TEHSIL,Kulachi,101892,8.16,2.21
KUNRI TALUKA,Kunri,218460,5.06,1.71
LACHI TEHSIL,Lachi,143430,7.26,2.36
LADHA TEHSIL,Ladha,110842,6.36,2.27
LAHOR TEHSIL,Lahor,305782,7.71,2.6
LAHORE CANTT TEHSIL,Lahore Cantt,1632702,6.17,3.07
LAHORE CITY TEHSIL,Lahore City,3653616,6.25,2.65
LAKHI TALUKA,Lakhi,248756,5.77,1.47
LAKHRA TEHSIL,Lakhra,"35,495
","6.06
","1.76
"
LAKKI MARWAT TEHSIL,Lakki Marwat,578874,8.32,2.84
LANDI KOTAL TEHSIL,Landi Kotal,273052,8.91,3.39
LARKANA TALUKA,Larkana,735210,5.77,2.8
LATIFABAD TALUKA,Latifabad,703690,4.91,1.17
LAYYAH TEHSIL,Layyah,977088,6.21,2.68
LEHRI TEHSIL,Lehri,44490,5.91,1.65
LIAQUATPUR TEHSIL,Liaquatpur,1033906,6.89,2.08
LIARI TEHSIL,Liari,11730,4.74,2.14
LODHRAN TEHSIL,Lodhran,703513,6.65,2.26
LOIBAND TEHSIL,Loi Band,27962,6.68,0.43
LORALAI\BORI TEHSIL,Loralai,203579,7.21,3.67
LOWER KURRAM TEHSIL,Lower Kurram,133929,9.15,2.66
LOWER ORAKZAI TEHSIL,Lower Orakzai,107323,8.16,2.63
MACH SUB-TEHSIL,Mach,39629,7.31,1.45
MAILSI TEHSIL,Mailsi,953610,6.26,1.6
MAKIN TEHSIL,Makin,58646,6.35,3.49
MALAKWAL TEHSIL,Malakwal,372171,6.18,1.47
MAMUND TEHSIL,Mamund,311373,8.66,3.29
MAND SUB-TEHSIL,Mand,50995,6,1.95
MANDI BAHAUDDIN TEHSIL,Mandi Bahauddin,668538,6.31,1.77
MANJHAND TALUKA,Manjhand,140766,5.21,1.81
MANKERA TEHSIL,Mankera,256895,5.88,2.2
MANSEHRA TEHSIL,Mansehra,1017521,6.53,3.04
MARDAN TEHSIL,Mardan,1403002,7.82,2.58
MASHKAI TEHSIL,Mashkai,33076,7.17,0.2
MASHKHEL SUB-TEHSIL,Mashkhel,38634,4.97,1.37
MASTUNG TEHSIL,Mastung,133427,7.32,2.59
MATIARI TALUKA,Matiari,341110,5.14,2.38
MATLI TALUKA,Matli,444700,5.13,2.4
MATTA TEHSIL,Matta Khararai,465599,8.8,3.29
MAWAND TEHSIL,Mawand,41516,6.37,2.91
MEHAR TALUKA,Mehar,459859,5.55,1.96
MIAN CHANNU TEHSIL,Mian Channu,761955,6.24,1.75
MIANWALI DISTRICT,Mianwali,1542601,6.41,2.01
MIANWALI TEHSIL,Minchinabad,766357,6.22,1.93
MIR ALI TEHSIL,Mir Ali,184986,7.7,3.63
MIRAN SHAH TEHSIL,Miran Shah,100644,9.16,2.12
MIRO KHAN TALUKA,Miro Khan,157934,5.94,2.5
MIRPUR BATHORO TALUKA,Mirpur Bathoro,210820,5.1,1.74
MIRPUR KHAS TALUKA,Mirpur Khas,260288,5.68,1.36
MIRPUR MATHELO TALUKA,Mirpur Mathelo,327821,5.27,2.67
MIRPUR SAKRO TALUKA,Mirpur Sakro,341689,5.31,2.88
MIRWAH TALUKA,Mirwah,352764,5.95,2.36
MITHI TALUKA,Mithi,219901,4.84,3.01
MORO TALUKA,Moro,368579,5.49,1.74
MULTAN CITY TEHSIL,Multan City,2259115,6.14,2.62
MULTAN SADDAR TEHSIL,Multan Saddar,1323076,6.15,1.76
MURIDKE TEHSIL,Muridke,639589,6.75,1.84
MURREE TEHSIL,Murree,233017,5.62,1.47
MUSAKHEL TEHSIL,Musakhel,98305,6.85,1.05
MUSLIM BAGH TEHSIL,Muslim Bagh,78711,6.21,3
MUZAFFARGARH TEHSIL,Muzaffargarh,1625487,6.44,2.68
NAG SUB-TEHSIL,Nag,34477,5.43,2.91
NAGAR PARKAR TALUKA,Nagarparkar,259880,5.03,2.82
NAL SUB-TEHSIL,Nal,130897,6.66,4.25
NANKANA SAHIB TEHSIL,Nankana Sahib,884006,6.22,1.36
NARA TALUKA,Nara,160643,5.63,2.95
NAROWAL TEHSIL,Narowal,596539,7.04,1.79
NAUSHAHRO FEROZE TALUKA,Naushahro Feroze,372899,5.81,2.33
NAWABSHAH TALUKA,Nawabshah,413402,5.58,2.04
NAWAGAI TEHSIL,Nawagai,78494,10.03,1.67
NOORPUR TEHSIL,Nurpur,242831,5.9,1.75
NOWSHERA TEHSIL,Nowshera,117356,5.74,1.53
NOWSHERA VIRKAN TEHSIL,Nowshera Virkan,534811,7.04,1.23
NUSHKI TEHSIL,Nushki,178947,7.88,3.21
OGHI TEHSIL,Oghi,264964,7.06,1.8
OKARA TEHSIL,Okara,1206319,6.37,1.78
ORMARA TEHSIL,Ormara,25634,5.34,1.63
PABBI TEHSIL,Pabbi,438416,7.55,3.08
PAHARPUR TEHSIL,Paharpur,381086,7.76,2.96
PAKPATTAN TEHSIL,Pakpattan,969199,6.02,1.85
PANJ PAI SUB-TEHSIL,Panjpai,19011,8.17,1.2
PANJGUR TEHSIL,Panjgur,"16,329
","5.70
",2.29
PANO AQIL TALUKA,Pano Aqil,436372,5.77,2.59
PAROME TEHSIL,Parome,23215,8.49,1.1
PASNI TEHSIL,Pasni,61347,7.04,0.4
PASRUR TEHSIL,Pasrur,840847,6.95,1.68
PATTOKI TEHSIL,Pattoki,934452,6.58,2.06
PESHAWAR TEHSIL,Peshawar,4267198,8.37,3.99
PHALIA TEHSIL,Phalia,553330,6.29,1.72
PHELAWAGH TEHSIL,Phelawagh,"28,054
",7.16,4.67
PIND DADAN KHAN TEHSIL,Pind Dadan Khan,336841,5.83,1.3
PINDI BHATTIAN TEHSIL,Pindi Bhattian,493038,6.47,1.85
PINDI GHEB TEHSIL,Pindi Gheb,271931,5.83,1.74
PINDIALI TEHSIL,Pindiali,89711,9.69,2.98
PIPLAN TEHSIL,Piplan,402050,6.45,2.15
PIR KOH SUB-TEHSIL,Pir Baba/ Gadaizi,"40,629
",5.74,2.08
PISHIN TEHSIL,Pishin,307610,5.78,4.58
PITHORO TALUKA,Pithoro,120005,5.08,2.07
PRANG GHAR TEHSIL,Prang Ghar,36569,8.21,3.61
PURAN TEHSIL,Puran,145298,9.38,3.25
QASIMABAD TALUKA,Qasimabad,304779,5.03,5.24
QUAIDABAD TEHSIL,Quaidabad,230028,6.28,1.83
QUBO SAEED KHAN TALUKA,Qubo Saeed Khan,85767,5.97,1.57
QUETTA CITY TEHSIL,Quetta City,1722746,8.09,5.35
RAHIM YAR KHAN TEHSIL,Rahim Yar Khan,1530183,6.56,2.34
RAJANPUR TEHSIL,Rajanpur,706770,7.48,3.09
RATODERO TALUKA,Ratodero,332417,5.85,2.04
RAWALPINDI TEHSIL,Rawalpindi,3256641,6.06,2.79
RAZMAK TEHSIL,Razmak,15681,6.91,5.43
RENALA KHURD TEHSIL,Renala Khurd,458722,5.86,1.59
ROHRI TALUKA,Rohri,370582,5.6,2.68
ROJHAN TEHSIL,Rojhan,405689,7.01,3.56
SADIQABAD TEHSIL,Sadiqabad,1261588,6.86,2.61
SAFDARABAD TEHSIL,Safdarabad,272807,6.57,0.95
SAFI TEHSIL,Safi,98501,11.04,1.7
SAHIWAL TEHSIL,Sahiwal (Sahiwal),1488831,6.37,1.82
SAHIWAL TEHSIL,Sahiwal (Sardogha),340695,6.32,1.69
SAKRAND TALUKA,Sakrand,373167,5.1,1.72
SALARZAI TEHSIL,Salarzai Tehsil,267636,9.12,3.4
SALEHPAT TALUKA,Salehpat,129736,5.33,3.73
SAMARO TALUKA,Samaro,170216,4.96,2.19
SAMBRIAL TEHSIL,Sambrial,410823,6.58,1.69
SANGAN SUB-TEHSIL,Sam Ranizai,2665,8.2,0.66
SANGHAR TALUKA,Sanghar,432792,5.48,2.61
SANGLA HILL TEHSIL,Sangla Hill,227604,6.42,1.01
SANNI SUB-TEHSIL,Sanni,96901,9.4,1.21
SARAI ALAMGIR TEHSIL,Sarai Alamgir,247321,5.97,1.82
SARAI NAURANG TEHSIL,Sarai Naurang,296870,9.61,3.65
SARAROGHA TEHSIL,Sararogha,98180,7.57,1.64
SARGODHA TEHSIL,Sargodha,1535152,6.23,1.86
SEHWAN TALUKA,Sehwan,269817,5.01,2.44
SERWEKAI TEHSIL,Serwekai,54540,7.2,2.93
SHAH BUNDER TALUKA,Shah Bander,159748,5.12,2.46
SHAH KOT TEHSIL,Shahkot,243376,6.22,1.81
SHAHDAD KOT TALUKA,Shahdadkot,202564,6.09,2.5
SHAHDADPUR TALUKA,Shahdadpur,457028,5.51,2.06
SHAHPUR TEHSIL,Shahpur,353325,5.95,1.57
SHAKARGARH TEHSIL,Shakargarh,672030,7.06,1.35
SHARAK PUR TEHSIL,Sharqpur,197459,6.65,1.43
SHEIKHUPURA TEHSIL,Sheikhupura,1555660,6.56,2.09
SHERANI DISTRICT,Sheerani,152952,7.3,3.35
SHEWA TEHSIL,Shewa,39290,9.59,2.86
SHIKARPUR TALUKA,Shikarpur,392291,5.82,1.93
SHINKI SUB-TEHSIL,Shinkai,55326,6.15,3.51
SHORKOT TEHSIL,Shorkot,548567,6.52,2.04
SHUJAABAD TALUKA,Shuabad,168733,5.14,2.85
SIALKOT TEHSIL,Sialkot,1796151,6.54,2.11
SIBI TEHSIL,Sibi,125013,6.6,1.59
SILLANWALI TEHSIL,Sillanwali,344487,6.63,1.61
SINJAWI SUB-TEHSIL,Sinjawi,92497,5.88,3.57
SINJHORO TALUKA,Sinjhoro,317004,5.54,2.46
SOBHO DERO TALUKA,Sobodhero,275186,6.15,2.33
SOHAWA TEHSIL,Sohawa,201865,5.83,1.35
SOHBATPUR TEHSIL,Sohbatpur,53434,6.64,1.34
"SONMIANI/WINDER TEHSIL
RURAL",Sonmiani,64019,6.11,3.74
SPINWAM TEHSIL,Spinwam,46171,12.43,3.61
SUI TEHSIL,Sui,120975,6.69,3.51
SUJAWAL JUNEJO TALUKA,Sujawal,117467,6.28,1.84
SUKKUR CITY TALUKA,Sukkur,231459,5.46,0.39
SURAB TEHSIL,Surab,200857,7.84,4.1
SWABI TEHSIL,Swabi,406321,7.65,2.41
SWAT DISTRICT,Swat Ranizai,2308624,8.37,3.24
TAFTAN SUB-TEHSIL,Taftan,18510,8.14,4.74
TAKHT-E-NASRATI TEHSIL,Takht E Nasrati,257051,9.87,2.64
TAKHT BHAI TEHSIL,Takht Bhai,627172,6.82,2.75
TALA GANG TEHSIL,Talagang,401986,5.56,1.83
TALL TEHSIL,Tall,248412,10.53,2.64
TAMBOO TEHSIL,Tamboo,131056,7.2,3.21
TANDLIAN WALA TEHSIL,Tandlianwala,703155,6.46,1.39
TANDO ADAM TALUKA,Tando Adam,357023,5.63,2.32
TANDO ALLAHYAR TALUKA,Tando Allah Yar,387155,5.11,2.87
TANDO BAGO TALUKA,Tando Bago,399228,4.81,2.64
TANDO GHULAM HYDER TALUKA,Tando Ghulam Hyder,184683,5.31,2.53
TANDO MUHAMMAD KHAN TALUKA,Tando Muhammad Khan,255404,5.01,2.28
TANGI TEHSIL,Tangi,426165,7.1,2.75
TANGWANI TALUKA,Tangwani,289259,5.87,2.21
TANK TEHSIL,Tank,390626,8.85,2.63
TAUNSA TEHSIL,Taunsa,677785,7.23,3.29
TAXILA TEHSIL,Taxila,677558,6.1,3.21
THANO BULA KHAN TALUKA,Thano Bula Khan,145262,5.45,1.78
THATTA TALUKA,Thatta,406704,5.46,2.51
THUL TALUKA,Thul,465412,5.48,1.63
TIARZA TEHSIL,Tiarza,45156,7.99,0.95
TOBA TEK SINGH TEHSIL,Toba Tek Singh,740017,6.26,1.53
TOI KHULLA TEHSIL,Toi Khulla,50413,9.34,1.71
TOPI TEHSIL,Topi,328498,7.17,2.5
TUMP SUB-TEHSIL,Tump,146008,7.81,5.66
UBAURO TALUKA,Ubauro,353424,5.83,2.84
UMER KOT TALUKA,Umerkot,564788,5.02,3.15
UPPER KURRAM TEHSIL,Upper Kurram,252436,9.32,1.63
UPPER MOHMAND TEHSIL,Upper Momand,51154,8.87,2.33
UPPER ORAKZAI TEHSIL,Upper Orakzai,63885,7.04,1.43
USTA MUHAMMAD TEHSIL,Usta Muhammad,185984,6.67,2.92
UTHAL TEHSIL,Uthal,72290,5.88,3.2
UTMAN KHEL TEHSIL,Utman Khel Tehsil,107248,9.71,3.25
VEHARI TEHSIL,Vehari,928812,6.31,1.85
WADH TEHSIL,Wadh,100115,6.11,3.47
WANA TEHSIL,Wana,153156,10.19,2.79
WARAH TALUKA,Warah,229519,5.72,1.61
WASHUK SUB-TEHSIL,Washuk,34787,5.89,2.01
WAZIRABAD TEHSIL,Wazir,830272,6.39,1.34
YAKE GHUND TEHSIL,Yaka Ghund,57754,9.1,2.87
YAZMAN TEHSIL,Yazman,613305,6.39,2.18
ZEHRI TEHSIL,Zehri,101987,9.06,5.21
ZHOB TEHSIL,Zhob,253106,6.55,2.64
ZIARAT TEHSIL,Ziarat,67598,5.08,3.78
